timestamp,traffic,hour,day,is_weekend,is_peak_hour
2012-03-21 17:25:00,44.17581090407177,17,2,0,1
2012-03-21 17:30:00,44.89608350586612,17,2,0,1
2012-03-21 17:35:00,45.15687063875468,17,2,0,1
2012-03-21 17:40:00,45.09508473276587,17,2,0,1
2012-03-21 17:45:00,45.338423050379575,17,2,0,1
2012-03-21 17:50:00,45.48665746491831,17,2,0,1
2012-03-21 17:55:00,46.22918104439844,17,2,0,1
2012-03-21 18:00:00,46.63198757763975,18,2,0,1
2012-03-21 18:05:00,47.569847020934,18,2,0,1
2012-03-21 18:10:00,47.66011042097998,18,2,0,1
2012-03-21 18:15:00,47.61446591519055,18,2,0,1
2012-03-21 18:20:00,47.6124626178974,18,2,0,1
2012-03-21 18:25:00,48.59708803005902,18,2,0,1
2012-03-21 18:30:00,48.86671842650103,18,2,0,1
2012-03-21 18:35:00,49.517042404723554,18,2,0,1
2012-03-21 18:40:00,49.17092247527034,18,2,0,1
2012-03-21 18:45:00,49.38561076604555,18,2,0,1
2012-03-21 18:50:00,49.335432482171626,18,2,0,1
2012-03-21 18:55:00,50.25155279503105,18,2,0,1
2012-03-21 19:00:00,51.24452687677326,19,2,0,1
2012-03-21 19:05:00,52.75787899700944,19,2,0,1
2012-03-21 19:10:00,53.41539184111649,19,2,0,1
2012-03-21 19:15:00,54.52691511387163,19,2,0,1
2012-03-21 19:20:00,55.252425044091694,19,2,0,1
2012-03-21 19:25:00,56.01856644429107,19,2,0,1
2012-03-21 19:30:00,55.75043133195307,19,2,0,1
2012-03-21 19:35:00,56.64941338854382,19,2,0,1
2012-03-21 19:40:00,57.39190821256039,19,2,0,1
2012-03-21 19:45:00,57.81904186795491,19,2,0,1
2012-03-21 19:50:00,58.653640441683926,19,2,0,1
2012-03-21 19:55:00,60.49363354037267,19,2,0,1
2012-03-21 20:00:00,60.71799516908214,20,2,0,0
2012-03-21 20:05:00,61.011540526033286,20,2,0,0
2012-03-21 20:10:00,61.46589602024384,20,2,0,0
2012-03-21 20:15:00,61.24630971551261,20,2,0,0
2012-03-21 20:20:00,61.36257763975156,20,2,0,0
2012-03-21 20:25:00,61.95027605244997,20,2,0,0
2012-03-21 20:30:00,62.28153515834677,20,2,0,0
2012-03-21 20:35:00,62.24798711755234,20,2,0,0
2012-03-21 20:40:00,62.35473698336015,20,2,0,0
2012-03-21 20:45:00,62.85036231884058,20,2,0,0
2012-03-21 20:50:00,62.98015873015873,20,2,0,0
2012-03-21 20:55:00,63.1418507016333,20,2,0,0
2012-03-21 21:00:00,62.749252357948,21,2,0,0
2012-03-21 21:05:00,62.925241545893726,21,2,0,0
2012-03-21 21:10:00,63.22994785675953,21,2,0,0
2012-03-21 21:15:00,62.46765010351967,21,2,0,0
2012-03-21 21:20:00,62.80476190476191,21,2,0,0
2012-03-21 21:25:00,62.472262479871176,21,2,0,0
2012-03-21 21:30:00,62.86482056590752,21,2,0,0
2012-03-21 21:35:00,61.00200138026226,21,2,0,0
2012-03-21 21:40:00,62.57657579940189,21,2,0,0
2012-03-21 21:45:00,63.370504562533554,21,2,0,0
2012-03-21 21:50:00,63.67020358868185,21,2,0,0
2012-03-21 21:55:00,63.25439958592132,21,2,0,0
2012-03-21 22:00:00,63.48859366612994,22,2,0,0
2012-03-21 22:05:00,63.28925120772947,22,2,0,0
2012-03-21 22:10:00,63.159184495054106,22,2,0,0
2012-03-21 22:15:00,63.53962502875547,22,2,0,0
2012-03-21 22:20:00,63.11999654934437,22,2,0,0
2012-03-21 22:25:00,63.45826432022084,22,2,0,0
2012-03-21 22:30:00,63.08704278812974,22,2,0,0
2012-03-21 22:35:00,62.02777777777778,22,2,0,0
2012-03-21 22:40:00,63.455314009661855,22,2,0,0
2012-03-21 22:45:00,63.49844720496894,22,2,0,0
2012-03-21 22:50:00,63.29865424430641,22,2,0,0
2012-03-21 22:55:00,63.27321524422972,22,2,0,0
2012-03-21 23:00:00,63.46195652173913,23,2,0,0
2012-03-21 23:05:00,63.15108120542902,23,2,0,0
2012-03-21 23:10:00,63.25273176903613,23,2,0,0
2012-03-21 23:15:00,63.3090637221072,23,2,0,0
2012-03-21 23:20:00,63.00023004370831,23,2,0,0
2012-03-21 23:25:00,60.60110420979986,23,2,0,0
2012-03-21 23:30:00,62.21202361782071,23,2,0,0
2012-03-21 23:35:00,62.35153554175293,23,2,0,0
2012-03-21 23:40:00,62.62647611379488,23,2,0,0
2012-03-21 23:45:00,62.345238095238095,23,2,0,0
2012-03-21 23:50:00,62.26991795107736,23,2,0,0
2012-03-21 23:55:00,63.09773982056592,23,2,0,0
2012-03-22 00:00:00,62.63557242542749,0,3,0,0
2012-03-22 00:05:00,62.69384057971013,0,3,0,0
2012-03-22 00:10:00,62.97233724407637,0,3,0,0
2012-03-22 00:15:00,62.751744498121305,0,3,0,0
2012-03-22 00:20:00,62.38699102829538,0,3,0,0
2012-03-22 00:25:00,62.46014492753627,0,3,0,0
2012-03-22 00:30:00,62.13793995859213,0,3,0,0
2012-03-22 00:35:00,61.86473429951688,0,3,0,0
2012-03-22 00:40:00,61.310472739820575,0,3,0,0
2012-03-22 00:45:00,60.62593934514226,0,3,0,0
2012-03-22 00:50:00,60.35213940648723,0,3,0,0
2012-03-22 00:55:00,60.908931446974925,0,3,0,0
2012-03-22 01:00:00,61.09267885898321,1,3,0,0
2012-03-22 01:05:00,60.6444099378882,1,3,0,0
2012-03-22 01:10:00,61.031266774020416,1,3,0,0
2012-03-22 01:15:00,60.60463538072234,1,3,0,0
2012-03-22 01:20:00,60.37402231423971,1,3,0,0
2012-03-22 01:25:00,60.939440993788814,1,3,0,0
2012-03-22 01:30:00,60.22779119699408,1,3,0,0
2012-03-22 01:35:00,60.303513917644345,1,3,0,0
2012-03-22 01:40:00,59.65526033279659,1,3,0,0
2012-03-22 01:45:00,60.16537267080746,1,3,0,0
2012-03-22 01:50:00,59.86876006441222,1,3,0,0
2012-03-22 01:55:00,58.37569013112491,1,3,0,0
2012-03-22 02:00:00,58.67988459473967,2,3,0,0
2012-03-22 02:05:00,58.64639406487231,2,3,0,0
2012-03-22 02:10:00,59.5792979832835,2,3,0,0
2012-03-22 02:15:00,60.07565562456868,2,3,0,0
2012-03-22 02:20:00,60.43053638524651,2,3,0,0
2012-03-22 02:25:00,59.8950138026225,2,3,0,0
2012-03-22 02:30:00,59.10689364312557,2,3,0,0
2012-03-22 02:35:00,59.60848861283644,2,3,0,0
2012-03-22 02:40:00,58.34118357487922,2,3,0,0
2012-03-22 02:45:00,58.30018786902844,2,3,0,0
2012-03-22 02:50:00,58.0588336783989,2,3,0,0
2012-03-22 02:55:00,57.817767042404746,2,3,0,0
2012-03-22 03:00:00,57.13095238095238,3,3,0,0
2012-03-22 03:05:00,57.48476918947933,3,3,0,0
2012-03-22 03:10:00,57.38880262249828,3,3,0,0
2012-03-22 03:15:00,57.760668276972645,3,3,0,0
2012-03-22 03:20:00,57.31875431331952,3,3,0,0
2012-03-22 03:25:00,57.41494133885438,3,3,0,0
2012-03-22 03:30:00,57.20752818035429,3,3,0,0
2012-03-22 03:35:00,58.01527490223143,3,3,0,0
2012-03-22 03:40:00,58.50736139866574,3,3,0,0
2012-03-22 03:45:00,58.697636300897166,3,3,0,0
2012-03-22 03:50:00,58.4359328272372,3,3,0,0
2012-03-22 03:55:00,58.15272026685069,3,3,0,0
2012-03-22 04:00:00,56.93840579710144,4,3,0,0
2012-03-22 04:05:00,57.14087301587301,4,3,0,0
2012-03-22 04:10:00,57.80159688674182,4,3,0,0
2012-03-22 04:15:00,57.84696342305038,4,3,0,0
2012-03-22 04:20:00,58.082528180354274,4,3,0,0
2012-03-22 04:25:00,0.0,4,3,0,0
2012-03-22 04:30:00,0.0,4,3,0,0
2012-03-22 04:35:00,0.0,4,3,0,0
2012-03-22 04:40:00,0.0,4,3,0,0
2012-03-22 04:45:00,0.0,4,3,0,0
2012-03-22 04:50:00,0.0,4,3,0,0
2012-03-22 04:55:00,0.0,4,3,0,0
2012-03-22 05:00:00,0.0,5,3,0,0
2012-03-22 05:05:00,0.0,5,3,0,0
2012-03-22 05:10:00,0.0,5,3,0,0
2012-03-22 05:15:00,0.0,5,3,0,0
2012-03-22 05:20:00,0.0,5,3,0,0
2012-03-22 05:25:00,0.0,5,3,0,0
2012-03-22 05:30:00,0.0,5,3,0,0
2012-03-22 05:35:00,0.0,5,3,0,0
2012-03-22 05:40:00,0.0,5,3,0,0
2012-03-22 05:45:00,0.0,5,3,0,0
2012-03-22 05:50:00,0.0,5,3,0,0
2012-03-22 05:55:00,0.0,5,3,0,0
2012-03-22 06:00:00,0.0,6,3,0,0
2012-03-22 06:05:00,0.0,6,3,0,0
2012-03-22 06:10:00,0.0,6,3,0,0
2012-03-22 06:15:00,0.0,6,3,0,0
2012-03-22 06:20:00,0.0,6,3,0,0
2012-03-22 06:25:00,0.0,6,3,0,0
2012-03-22 06:30:00,0.0,6,3,0,0
2012-03-22 06:35:00,0.0,6,3,0,0
2012-03-22 06:40:00,0.0,6,3,0,0
2012-03-22 06:45:00,0.0,6,3,0,0
2012-03-22 06:50:00,0.0,6,3,0,0
2012-03-22 06:55:00,0.0,6,3,0,0
2012-03-22 07:00:00,0.0,7,3,0,1
2012-03-22 07:05:00,0.0,7,3,0,1
2012-03-22 07:10:00,0.0,7,3,0,1
2012-03-22 07:15:00,0.0,7,3,0,1
2012-03-22 07:20:00,0.0,7,3,0,1
2012-03-22 07:25:00,0.0,7,3,0,1
2012-03-22 07:30:00,0.0,7,3,0,1
2012-03-22 07:35:00,0.0,7,3,0,1
2012-03-22 07:40:00,0.0,7,3,0,1
2012-03-22 07:45:00,0.0,7,3,0,1
2012-03-22 07:50:00,0.0,7,3,0,1
2012-03-22 07:55:00,0.0,7,3,0,1
2012-03-22 08:00:00,0.0,8,3,0,1
2012-03-22 08:05:00,0.0,8,3,0,1
2012-03-22 08:10:00,0.0,8,3,0,1
2012-03-22 08:15:00,0.0,8,3,0,1
2012-03-22 08:20:00,0.0,8,3,0,1
2012-03-22 08:25:00,0.0,8,3,0,1
2012-03-22 08:30:00,0.0,8,3,0,1
2012-03-22 08:35:00,40.72463768115942,8,3,0,1
2012-03-22 08:40:00,40.84730848861283,8,3,0,1
2012-03-22 08:45:00,41.45419254658385,8,3,0,1
2012-03-22 08:50:00,41.77887048539223,8,3,0,1
2012-03-22 08:55:00,42.816856452726014,8,3,0,1
2012-03-22 09:00:00,44.285800552104895,9,3,0,1
2012-03-22 09:05:00,45.07539682539683,9,3,0,1
2012-03-22 09:10:00,44.5612491373361,9,3,0,1
2012-03-22 09:15:00,46.00764895330112,9,3,0,1
2012-03-22 09:20:00,46.1033279656468,9,3,0,1
2012-03-22 09:25:00,46.637939958592135,9,3,0,1
2012-03-22 09:30:00,46.77449965493443,9,3,0,1
2012-03-22 09:35:00,47.59037842190017,9,3,0,1
2012-03-22 09:40:00,48.36783988957902,9,3,0,1
2012-03-22 09:45:00,48.90561498351353,9,3,0,1
2012-03-22 09:50:00,49.703157349896486,9,3,0,1
2012-03-22 09:55:00,50.447895100069005,9,3,0,1
2012-03-22 10:00:00,50.990338164251206,10,3,0,0
2012-03-22 10:05:00,51.619306418219466,10,3,0,0
2012-03-22 10:10:00,51.73654244306419,10,3,0,0
2012-03-22 10:15:00,51.93590407177364,10,3,0,0
2012-03-22 10:20:00,52.29378498581393,10,3,0,0
2012-03-22 10:25:00,52.84025381489152,10,3,0,0
2012-03-22 10:30:00,52.8108753163101,10,3,0,0
2012-03-22 10:35:00,53.226468445671344,10,3,0,0
2012-03-22 10:40:00,53.50224292615597,10,3,0,0
2012-03-22 10:45:00,54.029934437543126,10,3,0,0
2012-03-22 10:50:00,53.790794417606,10,3,0,0
2012-03-22 10:55:00,53.93820450885668,10,3,0,0
2012-03-22 11:00:00,54.22653554175293,11,3,0,0
2012-03-22 11:05:00,53.79771489916419,11,3,0,0
2012-03-22 11:10:00,53.58707154359328,11,3,0,0
2012-03-22 11:15:00,53.23879495437463,11,3,0,0
2012-03-22 11:20:00,53.078416149068325,11,3,0,0
2012-03-22 11:25:00,52.648493213710594,11,3,0,0
2012-03-22 11:30:00,52.795721187025535,11,3,0,0
2012-03-22 11:35:00,53.21973966720346,11,3,0,0
2012-03-22 11:40:00,52.99844720496895,11,3,0,0
2012-03-22 11:45:00,53.18742811134116,11,3,0,0
2012-03-22 11:50:00,53.52750939345143,11,3,0,0
2012-03-22 11:55:00,53.99396135265697,11,3,0,0
2012-03-22 12:00:00,54.56846675868415,12,3,0,0
2012-03-22 12:05:00,55.01861437006366,12,3,0,0
2012-03-22 12:10:00,55.24542788129746,12,3,0,0
2012-03-22 12:15:00,55.57278007821486,12,3,0,0
2012-03-22 12:20:00,55.56763285024154,12,3,0,0
2012-03-22 12:25:00,55.40975577026301,12,3,0,0
2012-03-22 12:30:00,56.13802622498273,12,3,0,0
2012-03-22 12:35:00,55.62594893029675,12,3,0,0
2012-03-22 12:40:00,55.27686718809907,12,3,0,0
2012-03-22 12:45:00,55.793823326432026,12,3,0,0
2012-03-22 12:50:00,56.1610976918948,12,3,0,0
2012-03-22 12:55:00,56.66272716816194,12,3,0,0
2012-03-22 13:00:00,56.45393374741201,13,3,0,0
2012-03-22 13:05:00,56.379763821792814,13,3,0,0
2012-03-22 13:10:00,56.60914615443598,13,3,0,0
2012-03-22 13:15:00,56.71822521279044,13,3,0,0
2012-03-22 13:20:00,57.065821256038646,13,3,0,0
2012-03-22 13:25:00,57.0801414768806,13,3,0,0
2012-03-22 13:30:00,57.38835212023619,13,3,0,0
2012-03-22 13:35:00,57.40358293075684,13,3,0,0
2012-03-22 13:40:00,57.259489302967566,13,3,0,0
2012-03-22 13:45:00,56.93739935587762,13,3,0,0
2012-03-22 13:50:00,56.77603327965645,13,3,0,0
2012-03-22 13:55:00,57.39975845410627,13,3,0,0
2012-03-22 14:00:00,57.264626945786375,14,3,0,0
2012-03-22 14:05:00,57.64052795031056,14,3,0,0
2012-03-22 14:10:00,57.25126524039568,14,3,0,0
2012-03-22 14:15:00,56.91351315083197,14,3,0,0
2012-03-22 14:20:00,56.76371635610767,14,3,0,0
2012-03-22 14:25:00,56.25318227129821,14,3,0,0
2012-03-22 14:30:00,55.71980676328502,14,3,0,0
2012-03-22 14:35:00,54.652030135725816,14,3,0,0
2012-03-22 14:40:00,53.76984126984127,14,3,0,0
2012-03-22 14:45:00,52.775764895330106,14,3,0,0
2012-03-22 14:50:00,52.75425580860362,14,3,0,0
2012-03-22 14:55:00,52.85872440763747,14,3,0,0
2012-03-22 15:00:00,53.14492753623188,15,3,0,0
2012-03-22 15:05:00,52.21583850931677,15,3,0,0
2012-03-22 15:10:00,52.15056360708535,15,3,0,0
2012-03-22 15:15:00,0.0,15,3,0,0
2012-03-22 15:20:00,0.0,15,3,0,0
2012-03-22 15:25:00,0.0,15,3,0,0
2012-03-22 15:30:00,0.0,15,3,0,0
2012-03-22 15:35:00,0.0,15,3,0,0
2012-03-22 15:40:00,0.0,15,3,0,0
2012-03-22 15:45:00,0.0,15,3,0,0
2012-03-22 15:50:00,0.0,15,3,0,0
2012-03-22 15:55:00,0.0,15,3,0,0
2012-03-22 16:00:00,47.27327467218771,16,3,0,0
2012-03-22 16:05:00,46.74327122153209,16,3,0,0
2012-03-22 16:10:00,46.80664826317,16,3,0,0
2012-03-22 16:15:00,45.564412238325296,16,3,0,0
2012-03-22 16:20:00,44.46497584541063,16,3,0,0
2012-03-22 16:25:00,43.87493290391843,16,3,0,0
2012-03-22 16:30:00,44.069634230503794,16,3,0,0
2012-03-22 16:35:00,44.31884057971012,16,3,0,0
2012-03-22 16:40:00,44.36047849091326,16,3,0,0
2012-03-22 16:45:00,43.47016908212561,16,3,0,0
2012-03-22 16:50:00,43.097682309638834,16,3,0,0
2012-03-22 16:55:00,43.88920519898781,16,3,0,0
2012-03-22 17:00:00,43.23376274825549,17,3,0,1
2012-03-22 17:05:00,43.506182424660686,17,3,0,1
2012-03-22 17:10:00,44.076518288474816,17,3,0,1
2012-03-22 17:15:00,42.76250862663906,17,3,0,1
2012-03-22 17:20:00,41.51798174986579,17,3,0,1
2012-03-22 17:25:00,41.27777777777778,17,3,0,1
2012-03-22 17:30:00,41.4781746031746,17,3,0,1
2012-03-22 17:35:00,41.5071025994939,17,3,0,1
2012-03-22 17:40:00,42.019390767579175,17,3,0,1
2012-03-22 17:45:00,42.18535771796641,17,3,0,1
2012-03-22 17:50:00,42.74516908212561,17,3,0,1
2012-03-22 17:55:00,43.625508013189176,17,3,0,1
2012-03-22 18:00:00,43.923251667816885,18,3,0,1
2012-03-22 18:05:00,44.09032091097308,18,3,0,1
2012-03-22 18:10:00,43.91356107660455,18,3,0,1
2012-03-22 18:15:00,42.95410628019324,18,3,0,1
2012-03-22 18:20:00,43.0636645962733,18,3,0,1
2012-03-22 18:25:00,43.23047504025767,18,3,0,1
2012-03-22 18:30:00,42.960317460317455,18,3,0,1
2012-03-22 18:35:00,42.14328847481021,18,3,0,1
2012-03-22 18:40:00,42.962646652864045,18,3,0,1
2012-03-22 18:45:00,43.22067901234569,18,3,0,1
2012-03-22 18:50:00,43.512614063338674,18,3,0,1
2012-03-22 18:55:00,45.06024269611226,18,3,0,1
2012-03-22 19:00:00,45.9706119162641,19,3,0,1
2012-03-22 19:05:00,47.10162180814355,19,3,0,1
2012-03-22 19:10:00,48.64932712215321,19,3,0,1
2012-03-22 19:15:00,48.37231615673646,19,3,0,1
2012-03-22 19:20:00,49.41804692891649,19,3,0,1
2012-03-22 19:25:00,49.87946859903382,19,3,0,1
2012-03-22 19:30:00,49.32501341921634,19,3,0,1
2012-03-22 19:35:00,49.75315351583465,19,3,0,1
2012-03-22 19:40:00,50.7497699562917,19,3,0,1
2012-03-22 19:45:00,51.3306590752243,19,3,0,1
2012-03-22 19:50:00,52.37824936737981,19,3,0,1
2012-03-22 19:55:00,54.67849474733534,19,3,0,1
2012-03-22 20:00:00,56.13063607085345,20,3,0,0
2012-03-22 20:05:00,57.04687140556706,20,3,0,0
2012-03-22 20:10:00,58.51716701173224,20,3,0,0
2012-03-22 20:15:00,59.147688060731554,20,3,0,0
2012-03-22 20:20:00,59.59842995169082,20,3,0,0
2012-03-22 20:25:00,60.80615942028985,20,3,0,0
2012-03-22 20:30:00,61.15719653400815,20,3,0,0
2012-03-22 20:35:00,61.554951690821255,20,3,0,0
2012-03-22 20:40:00,61.75885668276977,20,3,0,0
2012-03-22 20:45:00,62.30046583850932,20,3,0,0
2012-03-22 20:50:00,61.960662525879926,20,3,0,0
2012-03-22 20:55:00,62.98168276972624,20,3,0,0
2012-03-22 21:00:00,63.24546622191549,21,3,0,0
2012-03-22 21:05:00,63.448389694041865,21,3,0,0
2012-03-22 21:10:00,63.45810328962503,21,3,0,0
2012-03-22 21:15:00,63.410829307568456,21,3,0,0
2012-03-22 21:20:00,63.01188750862664,21,3,0,0
2012-03-22 21:25:00,63.00053676865269,21,3,0,0
2012-03-22 21:30:00,62.61772486772486,21,3,0,0
2012-03-22 21:35:00,61.31242811134116,21,3,0,0
2012-03-22 21:40:00,62.35668276972625,21,3,0,0
2012-03-22 21:45:00,62.60578176520204,21,3,0,0
2012-03-22 21:50:00,62.857861743731306,21,3,0,0
2012-03-22 21:55:00,63.04797369833606,21,3,0,0
2012-03-22 22:00:00,63.52580515297905,22,3,0,0
2012-03-22 22:05:00,63.502616747182,22,3,0,0
2012-03-22 22:10:00,63.54523234414539,22,3,0,0
2012-03-22 22:15:00,63.79381374127756,22,3,0,0
2012-03-22 22:20:00,63.414855072463766,22,3,0,0
2012-03-22 22:25:00,63.2571256038647,22,3,0,0
2012-03-22 22:30:00,62.68388543823326,22,3,0,0
2012-03-22 22:35:00,62.93785369220151,22,3,0,0
2012-03-22 22:40:00,60.21566597653555,22,3,0,0
2012-03-22 22:45:00,62.72555785599264,22,3,0,0
2012-03-22 22:50:00,63.47481021394064,22,3,0,0
2012-03-22 22:55:00,62.2214458247067,22,3,0,0
2012-03-22 23:00:00,62.64121808143548,23,3,0,0
2012-03-22 23:05:00,62.38302277432713,23,3,0,0
2012-03-22 23:10:00,60.9666149068323,23,3,0,0
2012-03-22 23:15:00,62.60212023617816,23,3,0,0
2012-03-22 23:20:00,62.50086266390614,23,3,0,0
2012-03-22 23:25:00,62.12070585077831,23,3,0,0
2012-03-22 23:30:00,61.44047619047619,23,3,0,0
2012-03-22 23:35:00,61.943572195383766,23,3,0,0
2012-03-22 23:40:00,61.97110075914424,23,3,0,0
2012-03-22 23:45:00,61.77261137949548,23,3,0,0
2012-03-22 23:50:00,61.54497354497355,23,3,0,0
2012-03-22 23:55:00,61.92397055440535,23,3,0,0
2012-03-23 00:00:00,0.0,0,4,0,0
2012-03-23 00:05:00,0.0,0,4,0,0
2012-03-23 00:10:00,0.0,0,4,0,0
2012-03-23 00:15:00,0.0,0,4,0,0
2012-03-23 00:20:00,0.0,0,4,0,0
2012-03-23 00:25:00,0.0,0,4,0,0
2012-03-23 00:30:00,0.0,0,4,0,0
2012-03-23 00:35:00,0.0,0,4,0,0
2012-03-23 00:40:00,0.0,0,4,0,0
2012-03-23 00:45:00,0.0,0,4,0,0
2012-03-23 00:50:00,0.0,0,4,0,0
2012-03-23 00:55:00,0.0,0,4,0,0
2012-03-23 01:00:00,0.0,1,4,0,0
2012-03-23 01:05:00,0.0,1,4,0,0
2012-03-23 01:10:00,0.0,1,4,0,0
2012-03-23 01:15:00,0.0,1,4,0,0
2012-03-23 01:20:00,0.0,1,4,0,0
2012-03-23 01:25:00,0.0,1,4,0,0
2012-03-23 01:30:00,0.0,1,4,0,0
2012-03-23 01:35:00,0.0,1,4,0,0
2012-03-23 01:40:00,60.28122843340235,1,4,0,0
2012-03-23 01:45:00,60.86907637451119,1,4,0,0
2012-03-23 01:50:00,60.632660455486544,1,4,0,0
2012-03-23 01:55:00,61.107487922705324,1,4,0,0
2012-03-23 02:00:00,60.87931331953071,2,4,0,0
2012-03-23 02:05:00,61.0430469289165,2,4,0,0
2012-03-23 02:10:00,60.16988727858292,2,4,0,0
2012-03-23 02:15:00,60.446083505866106,2,4,0,0
2012-03-23 02:20:00,60.1802967563837,2,4,0,0
2012-03-23 02:25:00,60.27096273291926,2,4,0,0
2012-03-23 02:30:00,58.309006211180126,2,4,0,0
2012-03-23 02:35:00,58.49482401656316,2,4,0,0
2012-03-23 02:40:00,58.88461390997621,2,4,0,0
2012-03-23 02:45:00,59.22279733149299,2,4,0,0
2012-03-23 02:50:00,59.37433862433862,2,4,0,0
2012-03-23 02:55:00,59.74181427804618,2,4,0,0
2012-03-23 03:00:00,59.51552795031057,3,4,0,0
2012-03-23 03:05:00,59.22498274672188,3,4,0,0
2012-03-23 03:10:00,59.22859634997313,3,4,0,0
2012-03-23 03:15:00,59.52907177363699,3,4,0,0
2012-03-23 03:20:00,59.31694271911663,3,4,0,0
2012-03-23 03:25:00,59.55012077294685,3,4,0,0
2012-03-23 03:30:00,58.78479411088105,3,4,0,0
2012-03-23 03:35:00,58.4099762288168,3,4,0,0
2012-03-23 03:40:00,58.48351353423818,3,4,0,0
2012-03-23 03:45:00,58.985679779158026,3,4,0,0
2012-03-23 03:50:00,57.90096618357488,3,4,0,0
2012-03-23 03:55:00,57.456655931293625,3,4,0,0
2012-03-23 04:00:00,57.06811594202898,4,4,0,0
2012-03-23 04:05:00,57.51830764511921,4,4,0,0
2012-03-23 04:10:00,57.405298673414606,4,4,0,0
2012-03-23 04:15:00,57.85654857756311,4,4,0,0
2012-03-23 04:20:00,58.46038647342995,4,4,0,0
2012-03-23 04:25:00,58.26629092860977,4,4,0,0
2012-03-23 04:30:00,58.79997699562919,4,4,0,0
2012-03-23 04:35:00,59.05337014032669,4,4,0,0
2012-03-23 04:40:00,59.83298826777087,4,4,0,0
2012-03-23 04:45:00,60.10626102292766,4,4,0,0
2012-03-23 04:50:00,59.99637681159421,4,4,0,0
2012-03-23 04:55:00,60.09731807376734,4,4,0,0
2012-03-23 05:00:00,59.921670117322286,5,4,0,0
2012-03-23 05:05:00,60.230427114485074,5,4,0,0
2012-03-23 05:10:00,60.95367494824016,5,4,0,0
2012-03-23 05:15:00,61.47631508319916,5,4,0,0
2012-03-23 05:20:00,61.73463499731615,5,4,0,0
2012-03-23 05:25:00,61.62587224906065,5,4,0,0
2012-03-23 05:30:00,62.14242581090407,5,4,0,0
2012-03-23 05:35:00,62.15915190552872,5,4,0,0
2012-03-23 05:40:00,62.42906027145155,5,4,0,0
2012-03-23 05:45:00,62.283574879227054,5,4,0,0
2012-03-23 05:50:00,62.15093742811135,5,4,0,0
2012-03-23 05:55:00,62.10332796564677,5,4,0,0
2012-03-23 06:00:00,62.04209799861974,6,4,0,0
2012-03-23 06:05:00,61.48282340311328,6,4,0,0
2012-03-23 06:10:00,61.07937466451954,6,4,0,0
2012-03-23 06:15:00,60.36590368836746,6,4,0,0
2012-03-23 06:20:00,60.33360171765971,6,4,0,0
2012-03-23 06:25:00,59.442767042404704,6,4,0,0
2012-03-23 06:30:00,59.02757648953305,6,4,0,0
2012-03-23 06:35:00,58.52685760294455,6,4,0,0
2012-03-23 06:40:00,58.326777087646654,6,4,0,0
2012-03-23 06:45:00,58.1987385936661,6,4,0,0
2012-03-23 06:50:00,58.79054520358868,6,4,0,0
2012-03-23 06:55:00,58.79676596886741,6,4,0,0
2012-03-23 07:00:00,58.4066405950464,7,4,0,1
2012-03-23 07:05:00,57.999463231347264,7,4,0,1
2012-03-23 07:10:00,57.63097155126139,7,4,0,1
2012-03-23 07:15:00,55.90550954681389,7,4,0,1
2012-03-23 07:20:00,55.398819108964034,7,4,0,1
2012-03-23 07:25:00,54.15284487385939,7,4,0,1
2012-03-23 07:30:00,52.308038110574365,7,4,0,1
2012-03-23 07:35:00,51.17881105743424,7,4,0,1
2012-03-23 07:40:00,53.16890000766813,7,4,0,1
2012-03-23 07:45:00,53.130521048999306,7,4,0,1
2012-03-23 07:50:00,52.92827428878152,7,4,0,1
2012-03-23 07:55:00,52.763553408480966,7,4,0,1
2012-03-23 08:00:00,53.2720746108427,8,4,0,1
2012-03-23 08:05:00,53.12580515297909,8,4,0,1
2012-03-23 08:10:00,52.66554520358868,8,4,0,1
2012-03-23 08:15:00,52.26435856145999,8,4,0,1
2012-03-23 08:20:00,52.29663177670427,8,4,0,1
2012-03-23 08:25:00,52.00989187945709,8,4,0,1
2012-03-23 08:30:00,52.33548040794419,8,4,0,1
2012-03-23 08:35:00,52.97456099992328,8,4,0,1
2012-03-23 08:40:00,52.84549689440995,8,4,0,1
2012-03-23 08:45:00,52.91099225519512,8,4,0,1
2012-03-23 08:50:00,53.10651023694504,8,4,0,1
2012-03-23 08:55:00,53.86074687523964,8,4,0,1
2012-03-23 09:00:00,54.19605475040256,9,4,0,1
2012-03-23 09:05:00,54.15467563837129,9,4,0,1
2012-03-23 09:10:00,54.930469289164975,9,4,0,1
2012-03-23 09:15:00,55.248456790123406,9,4,0,1
2012-03-23 09:20:00,55.52130779848172,9,4,0,1
2012-03-23 09:25:00,56.63783452189248,9,4,0,1
2012-03-23 09:30:00,57.04998658078368,9,4,0,1
2012-03-23 09:35:00,57.46057625948931,9,4,0,1
2012-03-23 09:40:00,57.4954278812974,9,4,0,1
2012-03-23 09:45:00,57.605072463768096,9,4,0,1
2012-03-23 09:50:00,57.936325818572165,9,4,0,1
2012-03-23 09:55:00,58.22074610842729,9,4,0,1
2012-03-23 10:00:00,58.09400161030595,10,4,0,0
2012-03-23 10:05:00,58.40935319377351,10,4,0,0
2012-03-23 10:10:00,58.7529330572809,10,4,0,0
2012-03-23 10:15:00,58.15354459013879,10,4,0,0
2012-03-23 10:20:00,58.39613526570049,10,4,0,0
